Store,Date,Product_Category,Category_Sales
34,2012-05-08,Sports,4098
34,2012-05-15,Electronics,5044
34,2012-05-15,Clothing,2176
34,2012-05-15,Grocery,5723
34,2012-05-15,Furniture,2273
34,2012-05-15,Toys,8054
34,2012-05-15,Health,3476
34,2012-05-15,Books,3341
34,2012-05-15,Sports,5539
34,2012-05-22,Electronics,4142
34,2012-05-22,Clothing,3210
34,2012-05-22,Grocery,4414
34,2012-05-22,Furniture,8684
34,2012-05-22,Toys,8274
34,2012-05-22,Health,3027
34,2012-05-22,Books,5726
34,2012-05-22,Sports,5894
34,2012-05-29,Electronics,2999
34,2012-05-29,Clothing,5704
34,2012-05-29,Grocery,6617
34,2012-05-29,Furniture,2621
34,2012-05-29,Toys,5571
34,2012-05-29,Health,4011
34,2012-05-29,Books,7208
34,2012-05-29,Sports,8652
34,2012-06-05,Electronics,1614
34,2012-06-05,Clothing,5080
34,2012-06-05,Grocery,2004
34,2012-06-05,Furniture,8703
34,2012-06-05,Toys,4222
34,2012-06-05,Health,7142
34,2012-06-05,Books,9198
34,2012-06-05,Sports,8683
34,2012-06-12,Electronics,8930
34,2012-06-12,Clothing,4765
34,2012-06-12,Grocery,5050
34,2012-06-12,Furniture,3511
34,2012-06-12,Toys,4635
34,2012-06-12,Health,6713
34,2012-06-12,Books,3895
34,2012-06-12,Sports,4905
34,2012-06-19,Electronics,2916
34,2012-06-19,Clothing,5277
34,2012-06-19,Grocery,7572
34,2012-06-19,Furniture,7951
34,2012-06-19,Toys,5130
34,2012-06-19,Health,4863
34,2012-06-19,Books,1674
34,2012-06-19,Sports,2900
34,2012-06-26,Electronics,8329
34,2012-06-26,Clothing,8909
34,2012-06-26,Grocery,5503
34,2012-06-26,Furniture,5099
34,2012-06-26,Toys,5456
34,2012-06-26,Health,7065
34,2012-06-26,Books,4037
34,2012-06-26,Sports,1589
34,2012-07-03,Electronics,6477
34,2012-07-03,Clothing,6747
34,2012-07-03,Grocery,2889
34,2012-07-03,Furniture,3382
34,2012-07-03,Toys,3332
34,2012-07-03,Health,2059
34,2012-07-03,Books,4395
34,2012-07-03,Sports,8630
34,2012-07-10,Electronics,1394
34,2012-07-10,Clothing,1566
34,2012-07-10,Grocery,2072
34,2012-07-10,Furniture,3510
34,2012-07-10,Toys,8480
34,2012-07-10,Health,7100
34,2012-07-10,Books,3402
34,2012-07-10,Sports,7486
34,2012-07-17,Electronics,3102
34,2012-07-17,Clothing,8064
34,2012-07-17,Grocery,8141
34,2012-07-17,Furniture,6439
34,2012-07-17,Toys,4461
34,2012-07-17,Health,4923
34,2012-07-17,Books,3317
34,2012-07-17,Sports,6991
34,2012-07-24,Electronics,1965
34,2012-07-24,Clothing,7982
34,2012-07-24,Grocery,3232
34,2012-07-24,Furniture,9556
34,2012-07-24,Toys,4613
34,2012-07-24,Health,2031
34,2012-07-24,Books,9845
34,2012-07-24,Sports,4795
34,2012-07-31,Electronics,4867
34,2012-07-31,Clothing,8581
34,2012-07-31,Grocery,5086
34,2012-07-31,Furniture,4203
34,2012-07-31,Toys,5418
34,2012-07-31,Health,6001
34,2012-07-31,Books,3149
34,2012-07-31,Sports,5890
34,2012-08-07,Electronics,7218
34,2012-08-07,Clothing,5839
34,2012-08-07,Grocery,7379
34,2012-08-07,Furniture,6388
34,2012-08-07,Toys,5983
34,2012-08-07,Health,4638
34,2012-08-07,Books,5822
34,2012-08-07,Sports,5424
34,2012-08-14,Electronics,6927
34,2012-08-14,Clothing,3417
34,2012-08-14,Grocery,4742
34,2012-08-14,Furniture,1258
34,2012-08-14,Toys,5472
34,2012-08-14,Health,1144
34,2012-08-14,Books,7223
34,2012-08-14,Sports,4110
34,2012-08-21,Electronics,3753
34,2012-08-21,Clothing,1708
34,2012-08-21,Grocery,9437
34,2012-08-21,Furniture,5428
34,2012-08-21,Toys,8570
34,2012-08-21,Health,3812
34,2012-08-21,Books,7119
34,2012-08-21,Sports,8175
34,2012-08-28,Electronics,1251
34,2012-08-28,Clothing,3943
34,2012-08-28,Grocery,3005
34,2012-08-28,Furniture,7161
34,2012-08-28,Toys,4313
34,2012-08-28,Health,2276
34,2012-08-28,Books,2448
34,2012-08-28,Sports,7892
34,2012-09-04,Electronics,2202
34,2012-09-04,Clothing,9203
34,2012-09-04,Grocery,6999
34,2012-09-04,Furniture,9961
34,2012-09-04,Toys,7740
34,2012-09-04,Health,7438
34,2012-09-04,Books,4183
34,2012-09-04,Sports,2973
34,2012-09-11,Electronics,3269
34,2012-09-11,Clothing,6389
34,2012-09-11,Grocery,7183
34,2012-09-11,Furniture,3552
34,2012-09-11,Toys,6423
34,2012-09-11,Health,5617
34,2012-09-11,Books,8477
34,2012-09-11,Sports,2698
34,2012-09-18,Electronics,3352
34,2012-09-18,Clothing,6578
34,2012-09-18,Grocery,7739
34,2012-09-18,Furniture,7705
34,2012-09-18,Toys,7555
34,2012-09-18,Health,9411
34,2012-09-18,Books,2632
34,2012-09-18,Sports,7467
34,2012-09-25,Electronics,9802
34,2012-09-25,Clothing,8557
34,2012-09-25,Grocery,5229
34,2012-09-25,Furniture,5944
34,2012-09-25,Toys,4184
34,2012-09-25,Health,7076
34,2012-09-25,Books,9624
34,2012-09-25,Sports,7530
34,2012-10-02,Electronics,4437
34,2012-10-02,Clothing,4105
34,2012-10-02,Grocery,9253
34,2012-10-02,Furniture,5182
34,2012-10-02,Toys,1890
34,2012-10-02,Health,6246
34,2012-10-02,Books,4921
34,2012-10-02,Sports,3860
34,2012-10-09,Electronics,3378
34,2012-10-09,Clothing,7395
34,2012-10-09,Grocery,6358
34,2012-10-09,Furniture,3082
34,2012-10-09,Toys,9969
34,2012-10-09,Health,8783
34,2012-10-09,Books,6029
34,2012-10-09,Sports,2406
34,2012-10-16,Electronics,3757
34,2012-10-16,Clothing,8368
34,2012-10-16,Grocery,8400
34,2012-10-16,Furniture,4567
34,2012-10-16,Toys,6932
34,2012-10-16,Health,3124
34,2012-10-16,Books,6337
34,2012-10-16,Sports,7123
34,2012-10-23,Electronics,3421
34,2012-10-23,Clothing,1052
34,2012-10-23,Grocery,6715
34,2012-10-23,Furniture,5353
34,2012-10-23,Toys,2734
34,2012-10-23,Health,9034
34,2012-10-23,Books,4466
34,2012-10-23,Sports,1927
35,2010-02-02,Electronics,5344
35,2010-02-02,Clothing,7212
35,2010-02-02,Grocery,8064
35,2010-02-02,Furniture,3699
35,2010-02-02,Toys,1339
35,2010-02-02,Health,3421
35,2010-02-02,Books,5980
35,2010-02-02,Sports,7400
35,2010-02-09,Electronics,3563
35,2010-02-09,Clothing,4339
35,2010-02-09,Grocery,4999
35,2010-02-09,Furniture,5942
35,2010-02-09,Toys,3355
35,2010-02-09,Health,9793
35,2010-02-09,Books,3779
35,2010-02-09,Sports,6917
35,2010-02-16,Electronics,3538
35,2010-02-16,Clothing,9830
35,2010-02-16,Grocery,3685
35,2010-02-16,Furniture,5075
35,2010-02-16,Toys,5802
35,2010-02-16,Health,2374
35,2010-02-16,Books,8175
35,2010-02-16,Sports,6350
35,2010-02-23,Electronics,2726
35,2010-02-23,Clothing,9848
35,2010-02-23,Grocery,8792
35,2010-02-23,Furniture,8980
35,2010-02-23,Toys,6315
35,2010-02-23,Health,8049
35,2010-02-23,Books,7607
35,2010-02-23,Sports,3962
35,2010-03-02,Electronics,9102
35,2010-03-02,Clothing,5913
35,2010-03-02,Grocery,3875
35,2010-03-02,Furniture,1579
35,2010-03-02,Toys,9351
35,2010-03-02,Health,4572
35,2010-03-02,Books,3895
35,2010-03-02,Sports,1463
35,2010-03-09,Electronics,9699
35,2010-03-09,Clothing,6783
35,2010-03-09,Grocery,7294
35,2010-03-09,Furniture,2021
35,2010-03-09,Toys,3933
35,2010-03-09,Health,3942
35,2010-03-09,Books,7356
35,2010-03-09,Sports,7728
35,2010-03-16,Electronics,4393
35,2010-03-16,Clothing,1665
35,2010-03-16,Grocery,7331
35,2010-03-16,Furniture,4643
35,2010-03-16,Toys,1767
35,2010-03-16,Health,9575
35,2010-03-16,Books,2337
35,2010-03-16,Sports,5397
35,2010-03-23,Electronics,5059
35,2010-03-23,Clothing,3147
35,2010-03-23,Grocery,2411
35,2010-03-23,Furniture,7589
35,2010-03-23,Toys,5150
35,2010-03-23,Health,8663
35,2010-03-23,Books,7898
35,2010-03-23,Sports,3174
35,2010-03-30,Electronics,5051
35,2010-03-30,Clothing,4392
35,2010-03-30,Grocery,4467
35,2010-03-30,Furniture,8570
35,2010-03-30,Toys,9417
35,2010-03-30,Health,2333
35,2010-03-30,Books,1418
35,2010-03-30,Sports,5384
35,2010-04-06,Electronics,6638
35,2010-04-06,Clothing,5968
35,2010-04-06,Grocery,3816
35,2010-04-06,Furniture,1167
35,2010-04-06,Toys,6009
35,2010-04-06,Health,4082
35,2010-04-06,Books,3404
35,2010-04-06,Sports,3178
35,2010-04-13,Electronics,7459
35,2010-04-13,Clothing,5699
35,2010-04-13,Grocery,4385
35,2010-04-13,Furniture,7629
35,2010-04-13,Toys,1110
35,2010-04-13,Health,6409
35,2010-04-13,Books,9438
35,2010-04-13,Sports,6741
35,2010-04-20,Electronics,2444
35,2010-04-20,Clothing,5220
35,2010-04-20,Grocery,6834
35,2010-04-20,Furniture,3307
35,2010-04-20,Toys,1534
35,2010-04-20,Health,9271
35,2010-04-20,Books,5367
35,2010-04-20,Sports,6975
35,2010-04-27,Electronics,4636
35,2010-04-27,Clothing,9593
35,2010-04-27,Grocery,4124
35,2010-04-27,Furniture,1895
35,2010-04-27,Toys,7371
35,2010-04-27,Health,7077
35,2010-04-27,Books,4763
35,2010-04-27,Sports,4896
35,2010-05-04,Electronics,3759
35,2010-05-04,Clothing,3239
35,2010-05-04,Grocery,4094
35,2010-05-04,Furniture,2359
35,2010-05-04,Toys,2553
35,2010-05-04,Health,3535
35,2010-05-04,Books,9178
35,2010-05-04,Sports,5067
35,2010-05-11,Electronics,2383
35,2010-05-11,Clothing,8680
35,2010-05-11,Grocery,3395
35,2010-05-11,Furniture,5861
35,2010-05-11,Toys,4283
35,2010-05-11,Health,2908
35,2010-05-11,Books,4161
35,2010-05-11,Sports,1018
35,2010-05-18,Electronics,6201
35,2010-05-18,Clothing,6880
35,2010-05-18,Grocery,9812
35,2010-05-18,Furniture,8686
35,2010-05-18,Toys,6951
35,2010-05-18,Health,6382
35,2010-05-18,Books,3384
35,2010-05-18,Sports,3333
35,2010-05-25,Electronics,5349
35,2010-05-25,Clothing,3644
35,2010-05-25,Grocery,8368
35,2010-05-25,Furniture,9829
35,2010-05-25,Toys,2263
35,2010-05-25,Health,1918
35,2010-05-25,Books,5915
35,2010-05-25,Sports,1680
35,2010-06-01,Electronics,1472
35,2010-06-01,Clothing,9032
35,2010-06-01,Grocery,8929
35,2010-06-01,Furniture,5324
35,2010-06-01,Toys,6958
35,2010-06-01,Health,4470
35,2010-06-01,Books,8370
35,2010-06-01,Sports,5144
35,2010-06-08,Electronics,5822
35,2010-06-08,Clothing,6808
35,2010-06-08,Grocery,4011
35,2010-06-08,Furniture,2097
35,2010-06-08,Toys,8551
35,2010-06-08,Health,9969
35,2010-06-08,Books,2449
35,2010-06-08,Sports,6450
35,2010-06-15,Electronics,3899
35,2010-06-15,Clothing,5503
35,2010-06-15,Grocery,5166
35,2010-06-15,Furniture,6563
35,2010-06-15,Toys,2460
35,2010-06-15,Health,6381
35,2010-06-15,Books,8710
35,2010-06-15,Sports,7298
35,2010-06-22,Electronics,8092
35,2010-06-22,Clothing,4122
35,2010-06-22,Grocery,2095
35,2010-06-22,Furniture,6031
35,2010-06-22,Toys,4141
35,2010-06-22,Health,6087
35,2010-06-22,Books,6117
35,2010-06-22,Sports,4358
35,2010-06-29,Electronics,7057
35,2010-06-29,Clothing,6463
35,2010-06-29,Grocery,9897
35,2010-06-29,Furniture,4880
35,2010-06-29,Toys,3889
35,2010-06-29,Health,8921
35,2010-06-29,Books,8638
35,2010-06-29,Sports,8456
35,2010-07-06,Electronics,2848
35,2010-07-06,Clothing,4576
35,2010-07-06,Grocery,4801
35,2010-07-06,Furniture,6869
35,2010-07-06,Toys,1344
35,2010-07-06,Health,3426
35,2010-07-06,Books,5227
35,2010-07-06,Sports,2234
35,2010-07-13,Electronics,5812
35,2010-07-13,Clothing,5172
35,2010-07-13,Grocery,6028
35,2010-07-13,Furniture,9945
35,2010-07-13,Toys,2590
35,2010-07-13,Health,5567
35,2010-07-13,Books,4089
35,2010-07-13,Sports,5351
35,2010-07-20,Electronics,5454
35,2010-07-20,Clothing,7195
35,2010-07-20,Grocery,7866
35,2010-07-20,Furniture,6858
35,2010-07-20,Toys,5128
35,2010-07-20,Health,1435
35,2010-07-20,Books,8140
35,2010-07-20,Sports,4490
35,2010-07-27,Electronics,5944
35,2010-07-27,Clothing,3860
35,2010-07-27,Grocery,7723
35,2010-07-27,Furniture,2073
35,2010-07-27,Toys,9861
35,2010-07-27,Health,6317
35,2010-07-27,Books,9654
35,2010-07-27,Sports,1376
35,2010-08-03,Electronics,3593
35,2010-08-03,Clothing,1435
35,2010-08-03,Grocery,9915
35,2010-08-03,Furniture,6391
35,2010-08-03,Toys,3939
35,2010-08-03,Health,8743
35,2010-08-03,Books,9182
35,2010-08-03,Sports,4623
35,2010-08-10,Electronics,3207
35,2010-08-10,Clothing,6495
35,2010-08-10,Grocery,5215
35,2010-08-10,Furniture,7491
35,2010-08-10,Toys,3093
35,2010-08-10,Health,3516
35,2010-08-10,Books,3669
35,2010-08-10,Sports,6490
35,2010-08-17,Electronics,6099
35,2010-08-17,Clothing,2144
35,2010-08-17,Grocery,4008
35,2010-08-17,Furniture,2312
35,2010-08-17,Toys,4629
35,2010-08-17,Health,8505
35,2010-08-17,Books,7524
35,2010-08-17,Sports,8555
35,2010-08-24,Electronics,9049
35,2010-08-24,Clothing,2936
35,2010-08-24,Grocery,5847
35,2010-08-24,Furniture,2615
35,2010-08-24,Toys,5296
35,2010-08-24,Health,7105
35,2010-08-24,Books,9390
35,2010-08-24,Sports,3120
35,2010-08-31,Electronics,3735
35,2010-08-31,Clothing,1406
35,2010-08-31,Grocery,9986
35,2010-08-31,Furniture,2116
35,2010-08-31,Toys,6783
35,2010-08-31,Health,2103
35,2010-08-31,Books,7351
35,2010-08-31,Sports,5187
35,2010-09-07,Electronics,3579
35,2010-09-07,Clothing,3130
35,2010-09-07,Grocery,5866
35,2010-09-07,Furniture,4942
35,2010-09-07,Toys,5279
35,2010-09-07,Health,3712
35,2010-09-07,Books,1364
35,2010-09-07,Sports,9387
35,2010-09-14,Electronics,6503
35,2010-09-14,Clothing,4654
35,2010-09-14,Grocery,5599
35,2010-09-14,Furniture,6416
35,2010-09-14,Toys,2985
35,2010-09-14,Health,3567
35,2010-09-14,Books,5340
35,2010-09-14,Sports,7308
35,2010-09-21,Electronics,9153
35,2010-09-21,Clothing,5379
35,2010-09-21,Grocery,2911
35,2010-09-21,Furniture,1710
35,2010-09-21,Toys,5090
35,2010-09-21,Health,6243
35,2010-09-21,Books,2590
35,2010-09-21,Sports,2340
35,2010-09-28,Electronics,1821
35,2010-09-28,Clothing,2616
35,2010-09-28,Grocery,1752
35,2010-09-28,Furniture,8037
35,2010-09-28,Toys,7934
35,2010-09-28,Health,8985
35,2010-09-28,Books,9522
35,2010-09-28,Sports,4043
35,2010-10-05,Electronics,8371
35,2010-10-05,Clothing,9023
35,2010-10-05,Grocery,9858
35,2010-10-05,Furniture,4386
35,2010-10-05,Toys,7408
35,2010-10-05,Health,8456
35,2010-10-05,Books,5677
35,2010-10-05,Sports,9882
35,2010-10-12,Electronics,2703
35,2010-10-12,Clothing,4077
35,2010-10-12,Grocery,7787
35,2010-10-12,Furniture,3337
35,2010-10-12,Toys,3252
35,2010-10-12,Health,6678
35,2010-10-12,Books,3951
35,2010-10-12,Sports,8815
35,2010-10-19,Electronics,6833
35,2010-10-19,Clothing,9223
35,2010-10-19,Grocery,9383
35,2010-10-19,Furniture,5502
35,2010-10-19,Toys,9024
35,2010-10-19,Health,6702
35,2010-10-19,Books,3082
35,2010-10-19,Sports,4969
35,2010-10-26,Electronics,6339
35,2010-10-26,Clothing,6737
35,2010-10-26,Grocery,7119
35,2010-10-26,Furniture,3379
35,2010-10-26,Toys,8163
35,2010-10-26,Health,3056
35,2010-10-26,Books,7323
35,2010-10-26,Sports,7146
35,2010-11-02,Electronics,2827
35,2010-11-02,Clothing,5262
35,2010-11-02,Grocery,6393
35,2010-11-02,Furniture,2616
35,2010-11-02,Toys,9309
35,2010-11-02,Health,3399
35,2010-11-02,Books,7796
35,2010-11-02,Sports,1316
35,2010-11-09,Electronics,6521
35,2010-11-09,Clothing,2719
35,2010-11-09,Grocery,4776
35,2010-11-09,Furniture,2306
35,2010-11-09,Toys,3061
35,2010-11-09,Health,9558
35,2010-11-09,Books,1735
35,2010-11-09,Sports,4476
35,2010-11-16,Electronics,4131
35,2010-11-16,Clothing,1866
35,2010-11-16,Grocery,9851
35,2010-11-16,Furniture,4123
35,2010-11-16,Toys,8317
35,2010-11-16,Health,7799
35,2010-11-16,Books,6780
35,2010-11-16,Sports,3365
35,2010-11-23,Electronics,4732
35,2010-11-23,Clothing,1488
35,2010-11-23,Grocery,2979
35,2010-11-23,Furniture,3171
35,2010-11-23,Toys,9897
35,2010-11-23,Health,5554
35,2010-11-23,Books,8700
35,2010-11-23,Sports,9096
35,2010-11-30,Electronics,8920
35,2010-11-30,Clothing,6776
35,2010-11-30,Grocery,8459
35,2010-11-30,Furniture,6261
35,2010-11-30,Toys,5772
35,2010-11-30,Health,3693
35,2010-11-30,Books,9369
35,2010-11-30,Sports,8717
35,2010-12-07,Electronics,5631
35,2010-12-07,Clothing,2695
35,2010-12-07,Grocery,4293
35,2010-12-07,Furniture,2637
35,2010-12-07,Toys,3905
35,2010-12-07,Health,5696
35,2010-12-07,Books,4485
35,2010-12-07,Sports,8346
35,2010-12-14,Electronics,7121
35,2010-12-14,Clothing,9072
35,2010-12-14,Grocery,5918
35,2010-12-14,Furniture,8454
35,2010-12-14,Toys,8406
35,2010-12-14,Health,2089
35,2010-12-14,Books,7859
35,2010-12-14,Sports,4924
35,2010-12-21,Electronics,7110
35,2010-12-21,Clothing,2827
35,2010-12-21,Grocery,8019
35,2010-12-21,Furniture,6036
35,2010-12-21,Toys,6421
35,2010-12-21,Health,1785
35,2010-12-21,Books,7853
35,2010-12-21,Sports,4936
35,2010-12-28,Electronics,4058
35,2010-12-28,Clothing,6665
35,2010-12-28,Grocery,4662
35,2010-12-28,Furniture,7727
35,2010-12-28,Toys,5850
35,2010-12-28,Health,6770
35,2010-12-28,Books,8853
35,2010-12-28,Sports,9208
35,2011-01-04,Electronics,7173
35,2011-01-04,Clothing,9106
35,2011-01-04,Grocery,2063
35,2011-01-04,Furniture,1915
35,2011-01-04,Toys,2691
35,2011-01-04,Health,9475
35,2011-01-04,Books,7202
35,2011-01-04,Sports,4005
35,2011-01-11,Electronics,6103
35,2011-01-11,Clothing,4401
35,2011-01-11,Grocery,2749
35,2011-01-11,Furniture,8430
35,2011-01-11,Toys,2377
35,2011-01-11,Health,8851
35,2011-01-11,Books,3366
35,2011-01-11,Sports,5816
35,2011-01-18,Electronics,2068
35,2011-01-18,Clothing,9007
35,2011-01-18,Grocery,3409
35,2011-01-18,Furniture,7905
35,2011-01-18,Toys,6580
35,2011-01-18,Health,5102
35,2011-01-18,Books,6378
35,2011-01-18,Sports,7231
35,2011-01-25,Electronics,5637
35,2011-01-25,Clothing,6479
35,2011-01-25,Grocery,6076
35,2011-01-25,Furniture,1368
35,2011-01-25,Toys,6126
35,2011-01-25,Health,5774
35,2011-01-25,Books,3433
35,2011-01-25,Sports,5778
35,2011-02-01,Electronics,1395
35,2011-02-01,Clothing,1539
35,2011-02-01,Grocery,3667
35,2011-02-01,Furniture,2170
35,2011-02-01,Toys,2307
35,2011-02-01,Health,7731
35,2011-02-01,Books,4675
35,2011-02-01,Sports,2530
35,2011-02-08,Electronics,2497
35,2011-02-08,Clothing,4813
35,2011-02-08,Grocery,3757
35,2011-02-08,Furniture,5671
35,2011-02-08,Toys,6000
35,2011-02-08,Health,9694
35,2011-02-08,Books,2993
35,2011-02-08,Sports,9416
35,2011-02-15,Electronics,1521
35,2011-02-15,Clothing,3975
35,2011-02-15,Grocery,8493
35,2011-02-15,Furniture,8614
35,2011-02-15,Toys,6864
35,2011-02-15,Health,5842
35,2011-02-15,Books,2156
35,2011-02-15,Sports,8792
35,2011-02-22,Electronics,1653
35,2011-02-22,Clothing,3608
35,2011-02-22,Grocery,5874
35,2011-02-22,Furniture,9350
35,2011-02-22,Toys,8105
35,2011-02-22,Health,1137
35,2011-02-22,Books,1532
35,2011-02-22,Sports,4373
35,2011-03-01,Electronics,7878
35,2011-03-01,Clothing,9906
35,2011-03-01,Grocery,4145
35,2011-03-01,Furniture,7675
35,2011-03-01,Toys,3324
35,2011-03-01,Health,9612
35,2011-03-01,Books,7029
35,2011-03-01,Sports,5164
35,2011-03-08,Electronics,2175
35,2011-03-08,Clothing,1719
35,2011-03-08,Grocery,4571
35,2011-03-08,Furniture,6839
35,2011-03-08,Toys,1179
35,2011-03-08,Health,8666
35,2011-03-08,Books,2772
35,2011-03-08,Sports,1007
35,2011-03-15,Electronics,7245
35,2011-03-15,Clothing,6776
35,2011-03-15,Grocery,5100
35,2011-03-15,Furniture,3887
35,2011-03-15,Toys,8546
35,2011-03-15,Health,7749
35,2011-03-15,Books,8896
35,2011-03-15,Sports,4755
35,2011-03-22,Electronics,1972
35,2011-03-22,Clothing,6955
35,2011-03-22,Grocery,7793
35,2011-03-22,Furniture,6275
35,2011-03-22,Toys,8467
35,2011-03-22,Health,5606
35,2011-03-22,Books,3326
35,2011-03-22,Sports,8004
35,2011-03-29,Electronics,4438
35,2011-03-29,Clothing,6652
35,2011-03-29,Grocery,8041
35,2011-03-29,Furniture,6002
35,2011-03-29,Toys,6749
35,2011-03-29,Health,2873
35,2011-03-29,Books,1396
35,2011-03-29,Sports,3348
35,2011-04-05,Electronics,6959
35,2011-04-05,Clothing,4465
35,2011-04-05,Grocery,5698
35,2011-04-05,Furniture,7736
35,2011-04-05,Toys,5311
35,2011-04-05,Health,8956
35,2011-04-05,Books,1000
35,2011-04-05,Sports,8311
35,2011-04-12,Electronics,6369
35,2011-04-12,Clothing,2194
35,2011-04-12,Grocery,2099
35,2011-04-12,Furniture,4551
35,2011-04-12,Toys,1761
35,2011-04-12,Health,8617
35,2011-04-12,Books,9287
35,2011-04-12,Sports,6466
35,2011-04-19,Electronics,7126
35,2011-04-19,Clothing,9458
35,2011-04-19,Grocery,2121
35,2011-04-19,Furniture,3604
35,2011-04-19,Toys,7809
35,2011-04-19,Health,4205
35,2011-04-19,Books,5650
35,2011-04-19,Sports,8903
35,2011-04-26,Electronics,6136
35,2011-04-26,Clothing,6260
35,2011-04-26,Grocery,3095
35,2011-04-26,Furniture,3842
35,2011-04-26,Toys,7713
35,2011-04-26,Health,3300
35,2011-04-26,Books,2726
35,2011-04-26,Sports,1512
35,2011-05-03,Electronics,7890
35,2011-05-03,Clothing,1795
35,2011-05-03,Grocery,5959
35,2011-05-03,Furniture,4281
35,2011-05-03,Toys,8909
35,2011-05-03,Health,6884
35,2011-05-03,Books,9553
35,2011-05-03,Sports,3998
35,2011-05-10,Electronics,1751
35,2011-05-10,Clothing,2336
35,2011-05-10,Grocery,5417
35,2011-05-10,Furniture,2960
35,2011-05-10,Toys,5650
35,2011-05-10,Health,4105
35,2011-05-10,Books,1001
35,2011-05-10,Sports,1749
35,2011-05-17,Electronics,8738
35,2011-05-17,Clothing,3848
35,2011-05-17,Grocery,8619
35,2011-05-17,Furniture,4601
35,2011-05-17,Toys,9625
35,2011-05-17,Health,1617
35,2011-05-17,Books,6341
35,2011-05-17,Sports,9981
35,2011-05-24,Electronics,4622
35,2011-05-24,Clothing,5416
35,2011-05-24,Grocery,9989
35,2011-05-24,Furniture,3926
35,2011-05-24,Toys,6239
35,2011-05-24,Health,6662
35,2011-05-24,Books,6862
35,2011-05-24,Sports,1651
35,2011-05-31,Electronics,1471
35,2011-05-31,Clothing,9027
35,2011-05-31,Grocery,5851
35,2011-05-31,Furniture,2318
35,2011-05-31,Toys,5974
35,2011-05-31,Health,5743
35,2011-05-31,Books,3650
35,2011-05-31,Sports,4609
35,2011-06-07,Electronics,8992
35,2011-06-07,Clothing,1206
35,2011-06-07,Grocery,5884
35,2011-06-07,Furniture,4236
35,2011-06-07,Toys,1123
35,2011-06-07,Health,7020
35,2011-06-07,Books,5368
35,2011-06-07,Sports,9665
35,2011-06-14,Electronics,1353
35,2011-06-14,Clothing,3144
35,2011-06-14,Grocery,9728
35,2011-06-14,Furniture,2084
35,2011-06-14,Toys,2117
35,2011-06-14,Health,1961
35,2011-06-14,Books,1757
35,2011-06-14,Sports,8820
35,2011-06-21,Electronics,2788
35,2011-06-21,Clothing,2319
35,2011-06-21,Grocery,1681
35,2011-06-21,Furniture,7090
35,2011-06-21,Toys,1749
35,2011-06-21,Health,9088
35,2011-06-21,Books,3346
35,2011-06-21,Sports,1707
35,2011-06-28,Electronics,4967
35,2011-06-28,Clothing,3715
35,2011-06-28,Grocery,8035
35,2011-06-28,Furniture,8812
35,2011-06-28,Toys,9032
35,2011-06-28,Health,9455
35,2011-06-28,Books,1479
35,2011-06-28,Sports,7664
35,2011-07-05,Electronics,8210
35,2011-07-05,Clothing,2119
35,2011-07-05,Grocery,5619
35,2011-07-05,Furniture,9593
35,2011-07-05,Toys,2494
35,2011-07-05,Health,3699
35,2011-07-05,Books,4850
35,2011-07-05,Sports,4937
35,2011-07-12,Electronics,7426
35,2011-07-12,Clothing,5628
35,2011-07-12,Grocery,9137
35,2011-07-12,Furniture,7905
35,2011-07-12,Toys,4148
35,2011-07-12,Health,8912
35,2011-07-12,Books,9901
35,2011-07-12,Sports,6787
35,2011-07-19,Electronics,2939
35,2011-07-19,Clothing,9616
35,2011-07-19,Grocery,6123
35,2011-07-19,Furniture,5179
35,2011-07-19,Toys,1791
35,2011-07-19,Health,5752
